# deltax   errors_cdiff   errors_fdiff   errors_2cdiff   errors_2fdiff
1.849999999999999906e-05 1.913121883134749623e-10 3.364381218684542318e-05 1.398367004412648384e-07 6.181855561626647955e-05
1.859999999999999810e-05 1.914896019528100624e-10 3.382567475218589692e-05 2.111726802311864049e-07 6.343060147262491455e-05
1.869999999999999714e-05 1.916651282130032996e-10 3.400753366944453404e-05 1.680499179812500188e-07 6.334811852148902744e-05
1.879999999999999957e-05 1.918389891386595991e-10 3.418939490196226672e-05 3.715191270181605887e-07 6.476596232740661208e-05
1.889999999999999862e-05 2.008220256755066657e-10 3.437124079086473216e-05 1.186321019197578153e-07 6.266377907770959155e-05
1.899999999999999766e-05 2.009457045204499082e-10 3.455310079458762118e-05 5.042740847116533587e-08 6.391810143435705527e-05
1.909999999999999670e-05 2.010680510977636004e-10 3.473496306616308260e-05 2.543906512109117557e-07 6.416350366134082606e-05
1.919999999999999913e-05 2.011891764297502050e-10 3.491682178746735588e-05 1.861015226367612740e-07 6.523823187176702731e-05
1.929999999999999817e-05 2.070614790739000455e-10 3.509867126161303474e-05 2.437747532724188204e-07 6.413598666821229699e-05
1.939999999999999722e-05 2.071504079381725205e-10 3.528053452250823341e-05 1.558855706740303049e-07 6.564358656602209408e-05
1.949999999999999965e-05 2.100852825037691218e-10 3.546239427776320952e-05 4.837759650655470978e-07 6.734533352936722395e-05
1.959999999999999869e-05 2.129900700253983814e-10 3.564424491675488582e-05 1.249750409826333453e-07 6.576706203054172306e-05
1.969999999999999773e-05 2.158653256145726118e-10 3.582610348518144860e-05 7.447818806127770586e-08 6.615747921578929436e-05
1.979999999999999677e-05 2.159079581787182178e-10 3.600796425573538073e-05 2.082258410140980232e-07 6.732455500024769890e-05
1.989999999999999921e-05 2.187398040476296046e-10 3.618982161601724812e-05 2.782137920043226131e-07 6.756275860420046797e-05
1.999999999999999825e-05 2.243187857686734787e-10 3.637167006642627598e-05 2.687815214841293709e-07 6.634459995602526305e-05
2.009999999999999729e-05 2.243187857686734787e-10 3.655353183362741731e-05 4.039451217963119234e-08 6.756062131874074339e-05
2.019999999999999972e-05 2.270669208215281287e-10 3.673539023141270121e-05 1.242206679741286734e-07 6.787383666928548109e-05
2.029999999999999876e-05 2.270533761006277018e-10 3.691725077892282769e-05 2.269110068731094998e-07 6.892716368955831285e-05
2.039999999999999781e-05 2.324822556687422548e-10 3.709910255977888482e-05 2.691697531531644927e-09 6.803106330455221951e-05
2.049999999999999685e-05 2.324423986621582117e-10 3.728096194943741892e-05 1.054404208389314590e-08 6.894084428088476102e-05
2.059999999999999928e-05 2.324029857447840186e-10 3.746282344763152139e-05 1.811052516842437399e-07 7.003442497444112291e-05
2.069999999999999832e-05 2.350456496102992787e-10 3.764468166056467169e-05 3.126158141242285637e-07 7.026995826064919015e-05
2.079999999999999736e-05 2.403316434751445740e-10 3.782653129791313518e-05 1.275401309008827866e-07 6.915875254875913924e-05
2.089999999999999641e-05 2.429110246282562002e-10 3.800838841905296306e-05 1.063439545312405698e-07 7.029767102251227584e-05
2.099999999999999884e-05 2.428225398531935753e-10 3.819024763007661250e-05 1.403883831407881644e-07 7.009821113390657388e-05
2.109999999999999788e-05 2.453657277357024213e-10 3.837210890156317333e-05 2.706321091672236889e-07 7.159063503836549103e-05
2.119999999999999692e-05 2.478848237785769015e-10 3.855396173035874341e-05 1.209625781761758390e-07 7.028077336412863474e-05
2.129999999999999935e-05 2.503804941156317909e-10 3.873582187230439899e-05 1.755866567698660674e-07 7.260963089139593762e-05
2.139999999999999840e-05 2.528526277245646270e-10 3.891767884922625598e-05 1.713706581085716607e-07 7.265732671601909942e-05
2.149999999999999744e-05 2.604656490490242504e-10 3.909952754121981400e-05 1.252751378189032039e-07 7.096742692569435462e-05
2.159999999999999648e-05 2.602982274169107768e-10 3.928138862308028223e-05 7.632030118998045509e-09 7.282318534240772578e-05
2.169999999999999891e-05 2.626906470126755266e-10 3.946324657466693253e-05 8.673787732504933956e-08 7.294004005187204598e-05
2.179999999999999795e-05 2.625145656409699768e-10 3.964510653220454373e-05 1.135029994436820289e-07 7.370163799569340313e-05
2.189999999999999700e-05 2.674096499788447545e-10 3.982695832893679011e-05 1.421363267084529980e-07 7.277549523987403290e-05
2.199999999999999943e-05 2.697371215276689327e-10 4.000881721544224945e-05 1.565578156004221455e-08 7.387760080845851007e-05
2.209999999999999847e-05 2.695315082235083537e-10 4.019067807214948829e-05 1.210842688337265827e-07 7.467999012167325645e-05
2.219999999999999751e-05 2.718283376168528775e-10 4.037253587119149500e-05 1.755419694049464852e-07 7.474007024432793855e-05
2.229999999999999656e-05 2.765938589277538995e-10 4.055438567529545679e-05 2.661247910928921101e-07 7.363116273761960429e-05
2.239999999999999899e-05 2.788387298835459660e-10 4.073624741662840165e-05 1.369313564758556367e-07 7.492475468273696038e-05
2.249999999999999803e-05 2.785963681972702943e-10 4.091810613349178283e-05 4.646699158783462735e-08 7.548680683777675426e-05
2.259999999999999707e-05 2.808124843767245693e-10 4.109996677825744626e-05 3.449755721085523419e-07 7.664074690172384408e-05
2.269999999999999950e-05 2.878999261213266436e-10 4.128181465290481356e-05 5.507075373500924798e-08 7.578542773600815963e-05
2.279999999999999854e-05 2.900557571905437726e-10 4.146367427260155836e-05 1.460571215083916741e-07 7.681773799239621781e-05
